shortcode,url,type,taken_at,timestamp,views,likes,comments,duration,caption,thumbnail
DaxurrLvKqz,https://www.instagram.com/reel/DaxurrLvKqz/,clips,2026-07-14T14:42:23.000Z,1784040143,,279,24,,Já entendi que você tem vergonha de gravar…  Segue o @michamenezes pra aprender a produzir conteúdos mais leves e autênticos,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.82787-15/746919539_18360584026240868_1973723995203161867_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=Mzk0MTEzNjQ2MDM3MDcxNzM2MzE4MzYwNTg0MDIwMjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=yAUstvu-B7IQ7kNvwHoBwly&_nc_oc=Adr5VZZzipA7soQxLQjjsafepqOSSw_969k2xuBMRJpEo4ggVy1bBOXVnuJV5CbANbo&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQAZj6W2P-0H5S-dI9IUsRxUsKZkUj0o4xk9e_-OUacIYw&oe=6A658F58
DaxkzPRPKAt,https://www.instagram.com/reel/DaxkzPRPKAt/,clips,2026-07-14T13:15:42.000Z,1784034942,,279,18,,Segue o @michamenezes pra aprender a produzir conteúdos mais leves e autênticos,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/746463390_1735188234562351_3534043823137109732_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzk0MTA5Mjk5OTY4ODkyMTEzMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=Sl47BaII26cQ7kNvwFarR0d&_nc_oc=AdqD5NluoQJ-N0PU1ZW5xRTbWYRlkdxQRKWb2dJ_GJikJB0RA8KStS1rFoBa4zLsL_U&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQAFcFT9Rz_VeDhk_IceQdM29p7VKjIDYARnwZXtDoM8fA&oe=6A65949A
Dav4z9ivWkR,https://www.instagram.com/reel/Dav4z9ivWkR/,clips,2026-07-13T21:32:02.000Z,1783978322,,116,3,,Já segue o @michamenezes pra aprender a produzir conteúdos mais leves e autênticos,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/744784266_1014409081577554_1755793902920667662_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzk0MDYxODA2MDM1MTQ5ODUxMw%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=-bnoM8de3swQ7kNvwHaeJwR&_nc_oc=Adqzts8ymLfzWVC4YVUhrzE9-_BCS42Pdm6NfZkx7xP65fVeY9RLNgHcijT5wPuOM_k&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQBmSl3Q1eFLZ2HUTUuATmImkVVPj4OZ1DJJra636w7UoQ&oe=6A65B47A
Dav0F18BdnC,https://www.instagram.com/reel/Dav0F18BdnC/,clips,2026-07-13T20:50:05.000Z,1783975805,,57,0,,Definindo o melhor tipo de conteúdo para o meu mentorado,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/746369135_838014049243472_1847419191415242041_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=Mzk0MDU5NzI5ODkwMzc2NzQ5MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=7uwxxjChlboQ7kNvwEDnDvC&_nc_oc=AdrGOpmZklYiaTPdaDxYF2-NyHpZtLhV6h1JNARBaaiFGxyFO9Iq5iu3zrl4Qe9cAPc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQCbwDZUus09CkcWXS-1h5-NLvD4czq91N2UwjoTF3Egng&oe=6A6583EC
DavspxVBAWc,https://www.instagram.com/reel/DavspxVBAWc/,clips,2026-07-13T19:45:05.000Z,1783971905,,443,42,,Hoje os céus querem te dizer algo 😭🥹,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/743118161_1004518442590242_257415988063199495_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=Mzk0MDU2NDU4MzQ4MzQ0MjU4OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=sdroqmciNAUQ7kNvwFZ1a_o&_nc_oc=Adr5FkqkvBI6EVPMV0B5tSBjJfUWrd7hVvlE6WWDNqJqwtKUP0nJNMDk7fuKzF5jYno&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQDxH8aNDTw_nXZHU8Y-J1oqNNFGJmHUqxI9mNDW7ydWag&oe=6A659B56
Davl0d6JpNV,https://www.instagram.com/reel/Davl0d6JpNV/,clips,2026-07-13T18:46:41.000Z,1783968401,,416,130,,Top 7 formatos de conteúdo que mais funcionam no meu perfil,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.82787-15/747111782_18360468652240868_8173921973735566300_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=108&ig_cache_key=Mzk0MDUzNDUzMjIyMDI5Mzk3MzE4MzYwNDY4NjQ5MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=MCuDqxuBPasQ7kNvwEv382x&_nc_oc=AdpzCaSXGzHdz9ege9ycZXs-cGg1ASWbLEepj17NeYDfkAAmLHWkLh_2FWpTeP7xM7I&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQAPazkYXKMKDhXyX5KdKQF-aPdLRS96QITs7KVr-E0hpA&oe=6A658410
Dau7gtpSJC-,https://www.instagram.com/reel/Dau7gtpSJC-/,clips,2026-07-13T12:37:45.000Z,1783946265,,107,0,,Esse tipo de vídeo atrapalha as suas vendas,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.82787-15/744597511_18360418549240868_5505379981927372567_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=Mzk0MDM0ODQ1Njc3NDE3Njk1ODE4MzYwNDE4NTQzMjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=6aYCQOCffCsQ7kNvwHn_jEu&_nc_oc=Ador9jf50SR2oPseuMfUFKCMg4P0yrvQC0SOZTdS3uuspMB4M9_OxDjgRinDNQA-4BQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQBf_Gmvr2Y8SnA5ieKEN_SrIeXS1DPKj_NDqoxHWPGSLQ&oe=6A658B06
DauwPlkPC9o,https://www.instagram.com/reel/DauwPlkPC9o/,clips,2026-07-13T10:59:55.000Z,1783940395,,161,8,,"Se o seu conteúdo é apenas sobre dicas, seu público vai te descartar rapidamente   É só passar na frente te deles uma outra pessoa do seu mesmo nicho, com uma dica melhor, que eles te trocam   Quanto mais autenticidade e posicionamento você coloca na sua comunicação, mais único você se torna",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/746171804_1651034750362214_5058896581487352080_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=Mzk0MDI5ODkwMTM1NjgxODI4MA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=jzbLeHaNMegQ7kNvwHs_skO&_nc_oc=AdpEBcYqskSs4KUWP7mb0RKhmEUbIWy9BNFrkQOH0ejADimqk7MIMaOvu4oTQVPjTi0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=4uIuTHkR1wmllxXXN5sXJw&_nc_ss=7a22e&oh=00_AQAVZQvH4hC3aPSoCmJRqUd-ZOtchAmAY16up2eVfQmILQ&oe=6A65959A
DatOkfjzONH,https://www.instagram.com/reel/DatOkfjzONH/,clips,2026-07-12T20:45:24.000Z,1783889124,,553,28,,Passinho com vibe de Perpétuo Experience 2027,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/746420745_1547400700388808_2577114769737803047_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzkzOTg2OTMyOTQ1Nzk5NjYxNQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=albiLvHjXC8Q7kNvwGAWDNu&_nc_oc=AdrDG8bv7i1AbqoGi-SwwEhs4-aL1oouXpyE7nFOiDXMwDSXE9Ur7Ap1GiT_A6GzG4w&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQCmwbiSdeuBwVrSsPCM-Feh6AGg5ybwa6DZzS_24GtWJA&oe=6A6597D8
DaqvWLjP2r2,https://www.instagram.com/reel/DaqvWLjP2r2/,clips,2026-07-11T21:33:14.000Z,1783805594,,212,5,,E assim nasceu o passinho do JAZZmal  Meu evento só tem artista haha,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/746503054_1301378861980389_4923394828226434307_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=107&ig_cache_key=MzkzOTE2OTA1NjUwNTk0ODkxOA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=XXRscmIyUL0Q7kNvwGOw6OC&_nc_oc=AdolhnvEp2qqdgIIzcwjylvsi3zH6cKrEAxqtahO0hYPeSwYIivvPhuYfJsp3g9v2G0&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQDd2zNDQa0qBABrE3grOx4oUpxCiFojcOVnkfQKrbhEAA&oe=6A6597AD
Dap4HkUhjO6,https://www.instagram.com/reel/Dap4HkUhjO6/,clips,2026-07-11T13:30:07.000Z,1783776607,,486,59,,Será que ainda existem Pamelas no mundo?,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/743976585_1001525415991868_6445269782409608173_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzkzODkyNjE1OTc1MjIxMzQzNA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=TfSQkbcFM00Q7kNvwEurcdi&_nc_oc=AdpnrAgJTOAwUGDqk3fYknG8EHhZhiBsOcmaGGKxva9Us4H8JWnE1Tv3DFamJzWctiY&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQBcSuy_ljhWvc1qzUN7_IlCm579D8utrt5v6oFOx5YbHA&oe=6A65AE39
DaoVXVmJCbP,https://www.instagram.com/reel/DaoVXVmJCbP/,clips,2026-07-10T23:08:35.000Z,1783724915,,139,7,,Finalizando dia 01 do nosso perpétuo experience 2026!!! 💥💥  Amanhã tem mais!!!,https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.82787-15/743805553_18360005188240868_3349915408442437695_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=100&ig_cache_key=MzkzODQ5MTgzNjg0ODY3ODYwNzE4MzYwMDA1MTg1MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=jlQjcFDBiQ0Q7kNvwGqkXRu&_nc_oc=Adp6HmD8SyJc7xmPflbzB99pfz9wqAdv0LafT2UTpgteECfTGGe6GrkvviC4_JMcIcQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQCRimmo9UXDuofUKkZi1IIyG_rXCRPeblzwCtSlQYVN8A&oe=6A65B9B2
DaoRMu_B_VB,https://www.instagram.com/reel/DaoRMu_B_VB/,clips,2026-07-10T22:30:06.000Z,1783722606,,333,28,,"É sexta-feira  Largai o celular, ide e fecundaivos  Boa noite",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.71878-15/743777365_1057730736602207_7421722102355140160_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=105&ig_cache_key=MzkzODQ3MzUxNjAwOTUxODQwMQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=z8gWzPoj9VUQ7kNvwGYmtZl&_nc_oc=AdpPzW9U992GuNAuTyD1WOfi5JYTSLNraIXYjjjD_3rnAHkhhVHjJSE4rvzftGL6IDc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQAMJpEGCxxOMF-2-QXGKUqfCGQ2UV-d5mvcedb4sJjXvg&oe=6A658FFC
Dan2l2KJdWq,https://www.instagram.com/reel/Dan2l2KJdWq/,clips,2026-07-10T18:39:09.000Z,1783708749,,1997,158,,"E ainda perder mercado pra alguém que acabou de sair da faculdade, não tem experiência, mas entende muito de rede social",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.82787-15/745314832_18359978143240868_620339352633603584_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzkzODM1NjQ5NDQ0MzMzNzEzMDE4MzU5OTc4MTQwMjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=bygCb9zpHGkQ7kNvwEXCV74&_nc_oc=AdrREGBY2Zwfhy1Ma-Afou4OUgwaUA6rqtXynCOW5T6h8eFrGMdM4WLB44qcAt5Hj8Q&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQA0EtCX-N4PHt3dixe7ehU3X59uMnp1ekvQs8Kwy7c2gg&oe=6A659B72
Dak46kihcYY,https://www.instagram.com/reel/Dak46kihcYY/,clips,2026-07-09T15:00:11.000Z,1783609211,,390,9,,Vocês viram que o algoritmo do Instagram mudou de novo?,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/735036405_4352847301594145_580331010052426102_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=103&ig_cache_key=MzkzNzUyMjI4OTc5NjgyNjY0OA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=J6kE9ON41EAQ7kNvwHLWzux&_nc_oc=AdqTT18qwn0di_QZ2uItrXTdB-fVJ5ze9C2HCZ3SK2nN2qT2Sy78e7OindZDUNRCzh8&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=VcUB2RLlBLrj-qFd8Q9rLg&_nc_ss=7a22e&oh=00_AQDSdTLLsdJnPgKOOb22-z9JW65DgMEYXy5LTWlLNICx8g&oe=6A65A70E
Daks3NUP7eL,https://www.instagram.com/reel/Daks3NUP7eL/,clips,2026-07-09T13:23:50.000Z,1783603430,,1415,53,,"A @postandoaquesia ganhou de presente de aniversário um perfil com 1.2 milhões de seguidores.   O seu marido sempre via que ela tentava começar, mas sempre parava por causa da vergonha.  Foi então que ele teve a ideia de começar em Março um perfil sobre ela, e dar de presente de aniversário.  A ideia é tão fofa, que bateu 1.2 milhões de seguidores em 3 meses.  Ontem foi a entrega do presente, vale a pena ir lá no perfil conferir a surpresa.  O grande aprendizado é que pessoas estão cada vez mais em busca de gente real. E você ainda acha que tem que ser profissional e perfeito demais pra começar",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.82787-15/736510794_18359777251240868_595379430305516813_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=101&ig_cache_key=MzkzNzQ2OTI4MjE0NDcyODk3MTE4MzU5Nzc3MjQ1MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=tVFMTuIoEXAQ7kNvwErCw2c&_nc_oc=AdrdpzTnpsYQpNVl1NEtRiYrusxxDiNlOL5uBMW0n2R3jw5hmpbddFOjDPhyr6fywHQ&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQAKUuMqVLO_nxKDHdVxGvAOXuta7-cAXjzXX1Unt7nESQ&oe=6A658BA7
DaiUnibv_-e,https://www.instagram.com/reel/DaiUnibv_-e/,clips,2026-07-08T15:07:25.000Z,1783523245,,422,25,,Amor… vamos ali comer um Alfajor?,https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/735170299_2022281651703303_1309577093662596839_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=109&ig_cache_key=MzkzNjc5OTcwMjIzNzgzOTI2Mg%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=KT6C4hV-KwMQ7kNvwFjhaDJ&_nc_oc=AdpKV50YNwmf1FV3hG_O7ylHw9wT3y8t-xxSSEwoj7lHqzJPvnziNOX9K3OpmJiytPc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQCzy4FzF12RF01OqmVamCDeRWa6kr1W8HpTKrQvr7tp3w&oe=6A658787
DagLXPOpwDU,https://www.instagram.com/reel/DagLXPOpwDU/,clips,2026-07-07T19:06:37.000Z,1783451197,,320,23,,"Olha o que você está fazendo a gente passar, Ancelotti.  Não pasta a derrota do Brasil, tive que ver a vitória da Argentina, de virada e na casa do inimigo",https://instagram.fbfh3-2.fna.fbcdn.net/v/t51.71878-15/734384454_1899544131001820_7909053342147037154_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=106&ig_cache_key=MzkzNjE5NjA0OTczMzM1MzY4NA%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=TzZgVdUBAXAQ7kNvwGHkzAn&_nc_oc=AdqOq2NitLXQ06AY8KQxqAt9cdoZneAOjgafGrbHXJiADAUBgyW4qTB-ACzVr0waVFk&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-2.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQC6rmQ-VnNL0oMYJ7r3XD32w8DgOR1QoknobE5aKjzFlg&oe=6A65B3F2
DaeBgZSJfg1,https://www.instagram.com/reel/DaeBgZSJfg1/,clips,2026-07-06T23:04:25.000Z,1783379065,,169,29,,"Se você é graduado, faça isso pra ganhar mais trabalhando menos",https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.82787-15/741465757_18359394526240868_7448895580134420552_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzkzNTU4OTc0ODU4NjE4MjcwOTE4MzU5Mzk0NTIzMjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=2P9KwPyerjAQ7kNvwFLqRuT&_nc_oc=Adr4i6Xe_ksvD0PfimemWayngzZEb5p7igepLSTW9BIaHoEXUBHyADQ_UfyMUl952rc&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQD3FptrTq1sK5EEZgeU8jovhFh_RnHqd6PxV6mqbujgZQ&oe=6A659101
DadQ1vFvdan,https://www.instagram.com/reel/DadQ1vFvdan/,clips,2026-07-06T15:56:56.000Z,1783353416,,2592,141,,Sua vida vai mudar quando começar a fazer isso,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.71878-15/734864431_983083248061172_9219311277134791748_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=104&ig_cache_key=MzkzNTM3NTcxMDgzMDMxOTI3MQ%3D%3D.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjY0MC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=1O0L59lP5NMQ7kNvwGYd8Bq&_nc_oc=AdosSSBQBD9uDfVdYUaN8kcpkw60qGCHOaMqOB8RgZ4RBEyl3sk0GXKSbmtrbHD1zKs&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQCvSHr0fQvm0E_N8Bi6qP2_AVAPjXbJLdxsTokTJsOFEQ&oe=6A658776
Dac60YwS4Yo,https://www.instagram.com/reel/Dac60YwS4Yo/,clips,2026-07-06T12:44:29.000Z,1783341869,,274,15,,"Siga: @pedroaredes 👈  Quer fazer R$100 mil com low ticket?  Não é só colocar um produto de R$67, três order bumps e um upsell de R$197.  Se não dá lucro, o problema quase sempre está no criativo.  No low ticket, o criativo é 80/20.  Ele é o que faz a pessoa parar, clicar, comprar e entrar no seu funil.  Antes de mexer na oferta, olha para o criativo.  Quer aprender low ticket de verdade? Me segue.",https://instagram.fbfh3-3.fna.fbcdn.net/v/t51.82787-15/736510832_18598993009041101_8359285770843857586_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=102&ig_cache_key=MzkzNTI3ODg2MTEwNTQ2NDg3MjE4NTk4OTkzMDA2MDQxMTAx.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=qM1Z-oezyQsQ7kNvwGaL3eI&_nc_oc=AdqaKPrW0OODjS9qz6U6udyjHZmcv3l-grontgtoYnPcV4kIeKtHi8MQsmLLeERQLKU&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh3-3.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQD6yHy46Rueq0G8xcRm-W9TfmJwT5z0FQRCLHOXsZS02w&oe=6A65953E
Dac5ipXvzla,https://www.instagram.com/reel/Dac5ipXvzla/,clips,2026-07-06T12:33:59.000Z,1783341239,,349,21,,Como aumentar as visualizações dos seus stories nas próximas 24 horas,https://instagram.fbfh2-1.fna.fbcdn.net/v/t51.82787-15/736188310_18359327344240868_8082731695518600462_n.jpg?stp=dst-jpg_e15_tt6&_nc_cat=111&ig_cache_key=MzkzNTI3MzI0Mzk1MDEzNTY0MjE4MzU5MzI3MzM4MjQwODY4.3-ccb7-5&ccb=7-5&_nc_sid=58cdad&efg=eyJ2ZW5jb2RlX3RhZyI6IkNMSVBTLnhwaWRzLjcyMC5zZHIudmlkZW9fZGVmYXVsdF9jb3Zlcl9mcmFtZS5DMyJ9&_nc_ohc=syYs9HOli3sQ7kNvwHjD4LP&_nc_oc=Adr0WolUpBvVyr8pMmMZQde7Zbnu0sccSZyWpS_CVygx8DloAcMDc3gwrGzHyQJG95M&_nc_ad=z-m&_nc_cid=0&_nc_zt=23&_nc_ht=instagram.fbfh2-1.fna&_nc_gid=WYYFIias-cFC683G_nT4Hg&_nc_ss=7a22e&oh=00_AQDcYr92EXn9KO_b6dok1AIrJjE7vDCnkzSmd_f2JbdqjA&oe=6A65B692
